Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combination,Alarm Type,Alarm Priority,Description
3/12/2016,11:39:25,3/12/2016,11:39:33,BSMON10458,XM473,BSMON10458XM473,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:39:30,3/12/2016,11:39:33,BSMON10459,XM474,BSMON10459XM474,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:39:34,3/12/2016,11:40:02,BSMON10460,XM475,BSMON10460XM475,ALARM,N/A,Limit Signal 1
3/12/2016,11:39:39,3/12/2016,11:40:02,BSMON10461,XM476,BSMON10461XM476,WARNING,N/A,Limit Signal 2
3/12/2016,11:39:44,3/12/2016,11:40:02,BSMON10462,XM477,BSMON10462XM477,WARNING,N/A,Limit Signal 3
3/12/2016,11:39:49,3/12/2016,11:40:02,BSMON10463,XM478,BSMON10463XM478,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:39:54,3/12/2016,11:40:02,BSMON10464,XM479,BSMON10464XM479,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:39:59,3/12/2016,11:40:02,BSMON10465,XM480,BSMON10465XM480,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:40:03,3/12/2016,11:40:31,BSMON10466,XM481,BSMON10466XM481,ALARM,N/A,Limit Signal 1
3/12/2016,11:40:08,3/12/2016,11:40:31,BSMON10467,XM482,BSMON10467XM482,WARNING,N/A,Limit Signal 2
3/12/2016,11:40:13,3/12/2016,11:40:31,BSMON10468,XM483,BSMON10468XM483,WARNING,N/A,Limit Signal 3
3/12/2016,11:40:18,3/12/2016,11:40:31,BSMON10469,XM484,BSMON10469XM484,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:40:23,3/12/2016,11:40:31,BSMON10470,XM485,BSMON10470XM485,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:40:27,3/12/2016,11:40:31,BSMON10471,XM486,BSMON10471XM486,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:40:32,3/12/2016,11:41:00,BSMON10472,XM487,BSMON10472XM487,ALARM,N/A,Limit Signal 1
3/12/2016,11:40:36,3/12/2016,11:41:00,BSMON10473,XM488,BSMON10473XM488,WARNING,N/A,Limit Signal 2
3/12/2016,11:40:41,3/12/2016,11:41:00,BSMON10474,XM489,BSMON10474XM489,WARNING,N/A,Limit Signal 3
3/12/2016,11:40:46,3/12/2016,11:41:00,BSMON10475,XM490,BSMON10475XM490,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:40:51,3/12/2016,11:41:00,BSMON10476,XM491,BSMON10476XM491,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:40:56,3/12/2016,11:41:00,BSMON10477,XM492,BSMON10477XM492,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:41:01,3/12/2016,11:41:29,BSMON10478,XM493,BSMON10478XM493,ALARM,N/A,Limit Signal 1
3/12/2016,11:41:05,3/12/2016,11:41:29,BSMON10479,XM494,BSMON10479XM494,WARNING,N/A,Limit Signal 2
3/12/2016,11:41:10,3/12/2016,11:41:29,BSMON10480,XM495,BSMON10480XM495,WARNING,N/A,Limit Signal 3
3/12/2016,11:41:15,3/12/2016,11:41:29,BSMON10481,XM496,BSMON10481XM496,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:41:20,3/12/2016,11:41:29,BSMON10482,XM497,BSMON10482XM497,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:41:25,3/12/2016,11:41:29,BSMON10483,XM498,BSMON10483XM498,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:41:30,3/12/2016,11:41:57,BSMON10484,XM499,BSMON10484XM499,ALARM,N/A,Limit Signal 1
3/12/2016,11:41:34,3/12/2016,11:41:57,BSMON10485,XM500,BSMON10485XM500,WARNING,N/A,Limit Signal 2
3/12/2016,11:41:39,3/12/2016,11:41:57,BSMON10486,XM501,BSMON10486XM501,WARNING,N/A,Limit Signal 3
3/12/2016,11:41:44,3/12/2016,11:41:57,BSMON10487,XM502,BSMON10487XM502,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:41:49,3/12/2016,11:41:57,BSMON10488,XM503,BSMON10488XM503,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:41:54,3/12/2016,11:41:57,BSMON10489,XM504,BSMON10489XM504,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:41:58,3/12/2016,11:42:25,BSMON10490,XM505,BSMON10490XM505,ALARM,N/A,Limit Signal 1
3/12/2016,11:42:02,3/12/2016,11:42:25,BSMON10491,XM506,BSMON10491XM506,WARNING,N/A,Limit Signal 2
3/12/2016,11:42:07,3/12/2016,11:42:25,BSMON10492,XM507,BSMON10492XM507,WARNING,N/A,Limit Signal 3
3/12/2016,11:42:12,3/12/2016,11:42:25,BSMON10493,XM508,BSMON10493XM508,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:42:17,3/12/2016,11:42:25,BSMON10494,XM509,BSMON10494XM509,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:42:22,3/12/2016,11:42:25,BSMON10495,XM510,BSMON10495XM510,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:42:26,3/12/2016,11:42:53,BSMON10496,XM511,BSMON10496XM511,ALARM,N/A,Limit Signal 1
3/12/2016,11:42:30,3/12/2016,11:42:53,BSMON10497,XM512,BSMON10497XM512,WARNING,N/A,Limit Signal 2
3/12/2016,11:42:35,3/12/2016,11:42:53,BSMON10498,XM513,BSMON10498XM513,WARNING,N/A,Limit Signal 3
3/12/2016,11:42:40,3/12/2016,11:42:53,BSMON10499,XM514,BSMON10499XM514,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:42:45,3/12/2016,11:42:53,BSMON10500,XM515,BSMON10500XM515,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:42:50,3/12/2016,11:42:53,BSMON10501,XM516,BSMON10501XM516,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:42:54,3/12/2016,11:43:21,BSMON10502,XM517,BSMON10502XM517,ALARM,N/A,Limit Signal 1
3/12/2016,11:42:58,3/12/2016,11:43:21,BSMON10503,XM518,BSMON10503XM518,WARNING,N/A,Limit Signal 2
3/12/2016,11:43:03,3/12/2016,11:43:21,BSMON10504,XM519,BSMON10504XM519,WARNING,N/A,Limit Signal 3
3/12/2016,11:43:08,3/12/2016,11:43:21,BSMON10505,XM520,BSMON10505XM520,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:43:13,3/12/2016,11:43:21,BSMON10506,XM521,BSMON10506XM521,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:43:18,3/12/2016,11:43:21,BSMON10507,XM522,BSMON10507XM522,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:43:22,3/12/2016,11:43:49,BSMON10508,XM523,BSMON10508XM523,ALARM,N/A,Limit Signal 1
3/12/2016,11:43:26,3/12/2016,11:43:49,BSMON10509,XM524,BSMON10509XM524,WARNING,N/A,Limit Signal 2
3/12/2016,11:43:31,3/12/2016,11:43:49,BSMON10510,XM525,BSMON10510XM525,WARNING,N/A,Limit Signal 3
3/12/2016,11:43:36,3/12/2016,11:43:49,BSMON10511,XM526,BSMON10511XM526,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:43:41,3/12/2016,11:43:49,BSMON10512,XM527,BSMON10512XM527,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:43:46,3/12/2016,11:43:49,BSMON10513,XM528,BSMON10513XM528,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:43:50,3/12/2016,11:44:17,BSMON10514,XM529,BSMON10514XM529,ALARM,N/A,Limit Signal 1
3/12/2016,11:43:54,3/12/2016,11:44:17,BSMON10515,XM530,BSMON10515XM530,WARNING,N/A,Limit Signal 2
3/12/2016,11:43:59,3/12/2016,11:44:17,BSMON10516,XM531,BSMON10516XM531,WARNING,N/A,Limit Signal 3
3/12/2016,11:44:04,3/12/2016,11:44:17,BSMON10517,XM532,BSMON10517XM532,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:44:09,3/12/2016,11:44:17,BSMON10518,XM533,BSMON10518XM533,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:44:14,3/12/2016,11:44:17,BSMON10519,XM534,BSMON10519XM534,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:44:18,3/12/2016,11:44:45,BSMON10520,XM535,BSMON10520XM535,ALARM,N/A,Limit Signal 1
3/12/2016,11:44:22,3/12/2016,11:44:45,BSMON10521,XM536,BSMON10521XM536,WARNING,N/A,Limit Signal 2
3/12/2016,11:44:27,3/12/2016,11:44:45,BSMON10522,XM537,BSMON10522XM537,WARNING,N/A,Limit Signal 3
3/12/2016,11:44:32,3/12/2016,11:44:45,BSMON10523,XM538,BSMON10523XM538,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:44:37,3/12/2016,11:44:45,BSMON10524,XM539,BSMON10524XM539,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:44:42,3/12/2016,11:44:45,BSMON10525,XM540,BSMON10525XM540,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:44:46,3/12/2016,11:45:13,BSMON10526,XM541,BSMON10526XM541,ALARM,N/A,Limit Signal 1
3/12/2016,11:44:50,3/12/2016,11:45:13,BSMON10527,XM542,BSMON10527XM542,WARNING,N/A,Limit Signal 2
3/12/2016,11:44:55,3/12/2016,11:45:13,BSMON10528,XM543,BSMON10528XM543,WARNING,N/A,Limit Signal 3
3/12/2016,11:45:00,3/12/2016,11:45:13,BSMON10529,XM544,BSMON10529XM544,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:45:05,3/12/2016,11:45:13,BSMON10530,XM545,BSMON10530XM545,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:45:10,3/12/2016,11:45:13,BSMON10531,XM546,BSMON10531XM546,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:45:14,3/12/2016,11:45:41,BSMON10532,XM547,BSMON10532XM547,ALARM,N/A,Limit Signal 1
3/12/2016,11:45:18,3/12/2016,11:45:41,BSMON10533,XM548,BSMON10533XM548,WARNING,N/A,Limit Signal 2
3/12/2016,11:45:23,3/12/2016,11:45:41,BSMON10534,XM549,BSMON10534XM549,WARNING,N/A,Limit Signal 3
3/12/2016,11:45:28,3/12/2016,11:45:41,BSMON10535,XM550,BSMON10535XM550,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:45:33,3/12/2016,11:45:41,BSMON10536,XM551,BSMON10536XM551,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:45:38,3/12/2016,11:45:41,BSMON10537,XM552,BSMON10537XM552,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:45:42,3/12/2016,11:46:09,BSMON10538,XM553,BSMON10538XM553,ALARM,N/A,Limit Signal 1
3/12/2016,11:45:46,3/12/2016,11:46:09,BSMON10539,XM554,BSMON10539XM554,WARNING,N/A,Limit Signal 2
3/12/2016,11:45:51,3/12/2016,11:46:09,BSMON10540,XM555,BSMON10540XM555,WARNING,N/A,Limit Signal 3
3/12/2016,11:45:56,3/12/2016,11:46:09,BSMON10541,XM556,BSMON10541XM556,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:46:01,3/12/2016,11:46:09,BSMON10542,XM557,BSMON10542XM557,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:46:05,3/12/2016,11:46:09,BSMON10543,XM558,BSMON10543XM558,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:46:10,3/12/2016,11:46:37,BSMON10544,XM559,BSMON10544XM559,ALARM,N/A,Limit Signal 1
3/12/2016,11:46:14,3/12/2016,11:46:37,BSMON10545,XM560,BSMON10545XM560,WARNING,N/A,Limit Signal 2
3/12/2016,11:46:19,3/12/2016,11:46:37,BSMON10546,XM561,BSMON10546XM561,WARNING,N/A,Limit Signal 3
3/12/2016,11:46:24,3/12/2016,11:46:37,BSMON10547,XM562,BSMON10547XM562,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:46:29,3/12/2016,11:46:37,BSMON10548,XM563,BSMON10548XM563,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:46:33,3/12/2016,11:46:37,BSMON10549,XM564,BSMON10549XM564,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:46:38,3/12/2016,11:47:04,BSMON10550,XM565,BSMON10550XM565,ALARM,N/A,Limit Signal 1
3/12/2016,11:46:42,3/12/2016,11:47:04,BSMON10551,XM566,BSMON10551XM566,WARNING,N/A,Limit Signal 2
3/12/2016,11:46:47,3/12/2016,11:47:04,BSMON10552,XM567,BSMON10552XM567,WARNING,N/A,Limit Signal 3
3/12/2016,11:46:52,3/12/2016,11:47:04,BSMON10553,XM568,BSMON10553XM568,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:46:57,3/12/2016,11:47:04,BSMON10554,XM569,BSMON10554XM569,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:47:01,3/12/2016,11:47:04,BSMON10555,XM570,BSMON10555XM570,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:47:05,3/12/2016,11:47:31,BSMON10556,XM571,BSMON10556XM571,ALARM,N/A,Limit Signal 1
3/12/2016,11:47:09,3/12/2016,11:47:31,BSMON10557,XM572,BSMON10557XM572,WARNING,N/A,Limit Signal 2
3/12/2016,11:47:14,3/12/2016,11:47:31,BSMON10558,XM573,BSMON10558XM573,WARNING,N/A,Limit Signal 3
3/12/2016,11:47:19,3/12/2016,11:47:31,BSMON10559,XM574,BSMON10559XM574,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:47:23,3/12/2016,11:47:31,BSMON10560,XM575,BSMON10560XM575,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:47:28,3/12/2016,11:47:31,BSMON10561,XM576,BSMON10561XM576,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:47:32,3/12/2016,11:47:58,BSMON10562,XM577,BSMON10562XM577,ALARM,N/A,Limit Signal 1
3/12/2016,11:47:36,3/12/2016,11:47:58,BSMON10563,XM578,BSMON10563XM578,WARNING,N/A,Limit Signal 2
3/12/2016,11:47:41,3/12/2016,11:47:58,BSMON10564,XM579,BSMON10564XM579,WARNING,N/A,Limit Signal 3
3/12/2016,11:47:46,3/12/2016,11:47:58,BSMON10565,XM580,BSMON10565XM580,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:47:50,3/12/2016,11:47:58,BSMON10566,XM581,BSMON10566XM581,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:47:55,3/12/2016,11:47:58,BSMON10567,XM582,BSMON10567XM582,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:47:59,3/12/2016,11:48:25,BSMON10568,XM583,BSMON10568XM583,ALARM,N/A,Limit Signal 1
3/12/2016,11:48:03,3/12/2016,11:48:25,BSMON10569,XM584,BSMON10569XM584,WARNING,N/A,Limit Signal 2
3/12/2016,11:48:08,3/12/2016,11:48:25,BSMON10570,XM585,BSMON10570XM585,WARNING,N/A,Limit Signal 3
3/12/2016,11:48:13,3/12/2016,11:48:25,BSMON10571,XM586,BSMON10571XM586,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:48:17,3/12/2016,11:48:25,BSMON10572,XM587,BSMON10572XM587,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:48:22,3/12/2016,11:48:25,BSMON10573,XM588,BSMON10573XM588,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:48:26,3/12/2016,11:48:52,BSMON10574,XM589,BSMON10574XM589,ALARM,N/A,Limit Signal 1
3/12/2016,11:48:30,3/12/2016,11:48:52,BSMON10575,XM590,BSMON10575XM590,WARNING,N/A,Limit Signal 2
3/12/2016,11:48:35,3/12/2016,11:48:52,BSMON10576,XM591,BSMON10576XM591,WARNING,N/A,Limit Signal 3
3/12/2016,11:48:40,3/12/2016,11:48:52,BSMON10577,XM592,BSMON10577XM592,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:48:44,3/12/2016,11:48:52,BSMON10578,XM593,BSMON10578XM593,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:48:49,3/12/2016,11:48:52,BSMON10579,XM594,BSMON10579XM594,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:48:53,3/12/2016,11:49:19,BSMON10580,XM595,BSMON10580XM595,ALARM,N/A,Limit Signal 1
3/12/2016,11:48:57,3/12/2016,11:49:19,BSMON10581,XM596,BSMON10581XM596,WARNING,N/A,Limit Signal 2
3/12/2016,11:49:02,3/12/2016,11:49:19,BSMON10582,XM597,BSMON10582XM597,WARNING,N/A,Limit Signal 3
3/12/2016,11:49:07,3/12/2016,11:49:19,BSMON10583,XM598,BSMON10583XM598,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:49:11,3/12/2016,11:49:19,BSMON10584,XM599,BSMON10584XM599,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:49:16,3/12/2016,11:49:19,BSMON10585,XM600,BSMON10585XM600,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:49:20,3/12/2016,11:49:46,BSMON10586,XM601,BSMON10586XM601,ALARM,N/A,Limit Signal 1
3/12/2016,11:49:24,3/12/2016,11:49:46,BSMON10587,XM602,BSMON10587XM602,WARNING,N/A,Limit Signal 2
3/12/2016,11:49:29,3/12/2016,11:49:46,BSMON10588,XM603,BSMON10588XM603,WARNING,N/A,Limit Signal 3
3/12/2016,11:49:34,3/12/2016,11:49:46,BSMON10589,XM604,BSMON10589XM604,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:49:38,3/12/2016,11:49:46,BSMON10590,XM605,BSMON10590XM605,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:49:43,3/12/2016,11:49:46,BSMON10591,XM606,BSMON10591XM606,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:49:47,3/12/2016,11:50:13,BSMON10592,XM607,BSMON10592XM607,ALARM,N/A,Limit Signal 1
3/12/2016,11:49:51,3/12/2016,11:50:13,BSMON10593,XM608,BSMON10593XM608,WARNING,N/A,Limit Signal 2
3/12/2016,11:49:56,3/12/2016,11:50:13,BSMON10594,XM609,BSMON10594XM609,WARNING,N/A,Limit Signal 3
3/12/2016,11:50:00,3/12/2016,11:50:13,BSMON10595,XM610,BSMON10595XM610,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:50:05,3/12/2016,11:50:13,BSMON10596,XM611,BSMON10596XM611,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:50:10,3/12/2016,11:50:13,BSMON10597,XM612,BSMON10597XM612,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:50:14,3/12/2016,11:50:40,BSMON10598,XM613,BSMON10598XM613,ALARM,N/A,Limit Signal 1
3/12/2016,11:50:18,3/12/2016,11:50:40,BSMON10599,XM614,BSMON10599XM614,WARNING,N/A,Limit Signal 2
3/12/2016,11:50:23,3/12/2016,11:50:40,BSMON10600,XM615,BSMON10600XM615,WARNING,N/A,Limit Signal 3
3/12/2016,11:50:27,3/12/2016,11:50:40,BSMON10601,XM616,BSMON10601XM616,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:50:32,3/12/2016,11:50:40,BSMON10602,XM617,BSMON10602XM617,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:50:37,3/12/2016,11:50:40,BSMON10603,XM618,BSMON10603XM618,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:50:41,3/12/2016,11:51:07,BSMON10604,XM619,BSMON10604XM619,ALARM,N/A,Limit Signal 1
3/12/2016,11:50:45,3/12/2016,11:51:07,BSMON10605,XM620,BSMON10605XM620,WARNING,N/A,Limit Signal 2
3/12/2016,11:50:50,3/12/2016,11:51:07,BSMON10606,XM621,BSMON10606XM621,WARNING,N/A,Limit Signal 3
3/12/2016,11:50:54,3/12/2016,11:51:07,BSMON10607,XM622,BSMON10607XM622,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:50:59,3/12/2016,11:51:07,BSMON10608,XM623,BSMON10608XM623,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:51:04,3/12/2016,11:51:07,BSMON10609,XM624,BSMON10609XM624,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:51:08,3/12/2016,11:51:34,BSMON10610,XM625,BSMON10610XM625,ALARM,N/A,Limit Signal 1
3/12/2016,11:51:12,3/12/2016,11:51:34,BSMON10611,XM626,BSMON10611XM626,WARNING,N/A,Limit Signal 2
3/12/2016,11:51:17,3/12/2016,11:51:34,BSMON10612,XM627,BSMON10612XM627,WARNING,N/A,Limit Signal 3
3/12/2016,11:51:21,3/12/2016,11:51:34,BSMON10613,XM628,BSMON10613XM628,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:51:26,3/12/2016,11:51:34,BSMON10614,XM629,BSMON10614XM629,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:51:31,3/12/2016,11:51:34,BSMON10615,XM630,BSMON10615XM630,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:51:35,3/12/2016,11:52:01,BSMON10616,XM631,BSMON10616XM631,ALARM,N/A,Limit Signal 1
3/12/2016,11:51:39,3/12/2016,11:52:01,BSMON10617,XM632,BSMON10617XM632,WARNING,N/A,Limit Signal 2
3/12/2016,11:51:44,3/12/2016,11:52:01,BSMON10618,XM633,BSMON10618XM633,WARNING,N/A,Limit Signal 3
3/12/2016,11:51:48,3/12/2016,11:52:01,BSMON10619,XM634,BSMON10619XM634,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:51:53,3/12/2016,11:52:01,BSMON10620,XM635,BSMON10620XM635,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:51:57,3/12/2016,11:52:01,BSMON10621,XM636,BSMON10621XM636,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:52:02,3/12/2016,11:52:28,BSMON10622,XM637,BSMON10622XM637,ALARM,N/A,Limit Signal 1
3/12/2016,11:52:06,3/12/2016,11:52:28,BSMON10623,XM638,BSMON10623XM638,WARNING,N/A,Limit Signal 2
3/12/2016,11:52:11,3/12/2016,11:52:28,BSMON10624,XM639,BSMON10624XM639,WARNING,N/A,Limit Signal 3
3/12/2016,11:52:15,3/12/2016,11:52:28,BSMON10625,XM640,BSMON10625XM640,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:52:20,3/12/2016,11:52:28,BSMON10626,XM641,BSMON10626XM641,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:52:24,3/12/2016,11:52:28,BSMON10627,XM642,BSMON10627XM642,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:52:29,3/12/2016,11:52:54,BSMON10628,XM643,BSMON10628XM643,ALARM,N/A,Limit Signal 1
3/12/2016,11:52:33,3/12/2016,11:52:54,BSMON10629,XM644,BSMON10629XM644,WARNING,N/A,Limit Signal 2
3/12/2016,11:52:38,3/12/2016,11:52:54,BSMON10630,XM645,BSMON10630XM645,WARNING,N/A,Limit Signal 3
3/12/2016,11:52:42,3/12/2016,11:52:54,BSMON10631,XM646,BSMON10631XM646,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:52:47,3/12/2016,11:52:54,BSMON10632,XM647,BSMON10632XM647,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:52:51,3/12/2016,11:52:54,BSMON10633,XM648,BSMON10633XM648,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:52:55,3/12/2016,11:53:20,BSMON10634,XM649,BSMON10634XM649,ALARM,N/A,Limit Signal 1
3/12/2016,11:52:59,3/12/2016,11:53:20,BSMON10635,XM650,BSMON10635XM650,WARNING,N/A,Limit Signal 2
3/12/2016,11:53:04,3/12/2016,11:53:20,BSMON10636,XM651,BSMON10636XM651,WARNING,N/A,Limit Signal 3
3/12/2016,11:53:08,3/12/2016,11:53:20,BSMON10637,XM652,BSMON10637XM652,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:53:13,3/12/2016,11:53:20,BSMON10638,XM653,BSMON10638XM653,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:53:17,3/12/2016,11:53:20,BSMON10639,XM654,BSMON10639XM654,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:53:21,3/12/2016,11:53:46,BSMON10640,XM655,BSMON10640XM655,ALARM,N/A,Limit Signal 1
3/12/2016,11:53:25,3/12/2016,11:53:46,BSMON10641,XM656,BSMON10641XM656,WARNING,N/A,Limit Signal 2
3/12/2016,11:53:30,3/12/2016,11:53:46,BSMON10642,XM657,BSMON10642XM657,WARNING,N/A,Limit Signal 3
3/12/2016,11:53:34,3/12/2016,11:53:46,BSMON10643,XM658,BSMON10643XM658,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:53:39,3/12/2016,11:53:46,BSMON10644,XM659,BSMON10644XM659,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:53:43,3/12/2016,11:53:46,BSMON10645,XM660,BSMON10645XM660,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:53:47,3/12/2016,11:54:12,BSMON10646,XM661,BSMON10646XM661,ALARM,N/A,Limit Signal 1
3/12/2016,11:53:51,3/12/2016,11:54:12,BSMON10647,XM662,BSMON10647XM662,WARNING,N/A,Limit Signal 2
3/12/2016,11:53:56,3/12/2016,11:54:12,BSMON10648,XM663,BSMON10648XM663,WARNING,N/A,Limit Signal 3
3/12/2016,11:54:00,3/12/2016,11:54:12,BSMON10649,XM664,BSMON10649XM664,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:54:05,3/12/2016,11:54:12,BSMON10650,XM665,BSMON10650XM665,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:54:09,3/12/2016,11:54:12,BSMON10651,XM666,BSMON10651XM666,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:54:13,3/12/2016,11:54:38,BSMON10652,XM667,BSMON10652XM667,ALARM,N/A,Limit Signal 1
3/12/2016,11:54:17,3/12/2016,11:54:38,BSMON10653,XM668,BSMON10653XM668,WARNING,N/A,Limit Signal 2
3/12/2016,11:54:22,3/12/2016,11:54:38,BSMON10654,XM669,BSMON10654XM669,WARNING,N/A,Limit Signal 3
3/12/2016,11:54:26,3/12/2016,11:54:38,BSMON10655,XM670,BSMON10655XM670,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:54:31,3/12/2016,11:54:38,BSMON10656,XM671,BSMON10656XM671,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:54:35,3/12/2016,11:54:38,BSMON10657,XM672,BSMON10657XM672,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:54:39,3/12/2016,11:55:04,BSMON10658,XM673,BSMON10658XM673,ALARM,N/A,Limit Signal 1
3/12/2016,11:54:43,3/12/2016,11:55:04,BSMON10659,XM674,BSMON10659XM674,WARNING,N/A,Limit Signal 2
3/12/2016,11:54:48,3/12/2016,11:55:04,BSMON10660,XM675,BSMON10660XM675,WARNING,N/A,Limit Signal 3
3/12/2016,11:54:52,3/12/2016,11:55:04,BSMON10661,XM676,BSMON10661XM676,TOLERANCE,N/A,Limit Signal 4
